Transaction_ID,Customer_ID,City,Transaction_Type,Merchant_Category,Transaction_Amount,Transaction_Status,Transaction_Time,Suspicious_Flag
TXN100294,1637,Hyderabad,NEFT,Food,52987,Success,2025-06-03 03:16:00,No
TXN100295,1129,Chennai,Debit Card,Food,81542,Success,2025-01-16 14:34:00,No
TXN100296,1052,Hyderabad,Credit Card,Entertainment,49947,Success,2025-05-01 19:04:00,No
TXN100297,1683,Mumbai,UPI,Entertainment,58753,Success,2025-01-05 19:14:00,No
TXN100298,1729,Mumbai,IMPS,Bills,56722,Success,2025-05-26 14:01:00,No
TXN100299,1671,Hyderabad,Debit Card,Travel,27910,Success,2025-04-03 12:03:00,No
TXN100300,1709,Chennai,UPI,Food,77942,Success,2025-06-19 12:09:00,No
TXN100301,1415,Hyderabad,Debit Card,Travel,122325,Success,2025-04-05 08:07:00,Yes
TXN100302,1246,Chennai,Debit Card,Bills,10603,Success,2025-03-08 15:45:00,No
TXN100303,1835,Chennai,IMPS,Entertainment,84861,Success,2025-01-09 20:10:00,No
TXN100304,1438,Kolkata,Credit Card,Healthcare,168148,Pending,2025-04-09 04:41:00,Yes
TXN100305,1202,Ahmedabad,NEFT,Travel,126539,Success,2025-05-21 03:55:00,Yes
TXN100306,1183,Bangalore,Net Banking,Entertainment,11690,Success,2025-05-21 11:36:00,No
TXN100307,1122,Chennai,Credit Card,Entertainment,142058,Pending,2025-03-15 23:08:00,Yes
TXN100308,1400,Delhi,Net Banking,Shopping,144038,Success,2025-02-21 06:01:00,Yes
TXN100309,1766,Chennai,IMPS,Travel,66724,Failed,2025-02-25 22:38:00,No
TXN100310,1293,Chennai,IMPS,Healthcare,163964,Success,2025-02-09 06:20:00,Yes
TXN100311,1279,Chennai,IMPS,Travel,140936,Success,2025-05-31 13:25:00,Yes
TXN100312,1836,Kolkata,UPI,Entertainment,120456,Success,2025-06-28 04:54:00,Yes
TXN100313,1883,Ahmedabad,Net Banking,Healthcare,42827,Success,2025-03-30 17:19:00,No
TXN100314,1609,Kolkata,Credit Card,Bills,78571,Success,2025-05-10 12:57:00,No
TXN100315,1197,Mumbai,Credit Card,Shopping,8168,Success,2025-04-13 09:54:00,No
TXN100316,1981,Kolkata,Debit Card,Entertainment,117023,Success,2025-03-11 02:57:00,Yes
TXN100317,1906,Delhi,Debit Card,Food,138467,Success,2025-04-09 17:10:00,Yes
TXN100318,1510,Delhi,Debit Card,Food,172332,Success,2025-04-28 19:04:00,Yes
TXN100319,1751,Kolkata,IMPS,Shopping,11490,Success,2025-02-28 18:46:00,No
TXN100320,1143,Ahmedabad,Credit Card,Bills,106852,Failed,2025-03-03 15:23:00,Yes
TXN100321,1608,Hyderabad,Net Banking,Entertainment,151303,Success,2025-04-15 03:14:00,Yes
TXN100322,1200,Bangalore,IMPS,Travel,94854,Success,2025-02-04 22:13:00,No
TXN100323,1123,Ahmedabad,UPI,Shopping,76069,Success,2025-06-26 18:37:00,No
TXN100324,1186,Kolkata,Debit Card,Bills,146210,Success,2025-04-10 06:29:00,Yes
TXN100325,1325,Chennai,IMPS,Travel,183499,Success,2025-02-18 15:46:00,Yes
TXN100326,1463,Pune,IMPS,Food,77164,Success,2025-06-28 07:17:00,No
TXN100327,1348,Bangalore,UPI,Food,21381,Success,2025-03-21 19:18:00,No
TXN100328,1770,Bangalore,NEFT,Travel,54289,Success,2025-02-11 16:44:00,No
TXN100329,1659,Delhi,Credit Card,Shopping,48611,Success,2025-01-07 09:33:00,No
TXN100330,1763,Bangalore,Net Banking,Food,122215,Success,2025-02-05 05:23:00,Yes
TXN100331,1954,Kolkata,NEFT,Entertainment,8705,Success,2025-05-26 22:05:00,No
TXN100332,1931,Chennai,Debit Card,Healthcare,100418,Success,2025-01-29 22:16:00,Yes
TXN100333,1402,Chennai,IMPS,Travel,132553,Success,2025-06-23 23:10:00,Yes
TXN100334,1345,Mumbai,UPI,Travel,197806,Success,2025-01-26 18:33:00,Yes
TXN100335,1962,Chennai,UPI,Food,19910,Success,2025-01-28 02:10:00,No
TXN100336,1510,Ahmedabad,Credit Card,Shopping,155494,Success,2025-06-15 13:50:00,Yes
TXN100337,1146,Chennai,NEFT,Entertainment,41969,Success,2025-03-31 15:20:00,No
TXN100338,1147,Delhi,Credit Card,Shopping,33055,Success,2025-02-23 23:38:00,No
TXN100339,1863,Chennai,IMPS,Bills,61488,Success,2025-02-28 07:50:00,No
TXN100340,1710,Mumbai,Credit Card,Bills,10307,Success,2025-01-20 15:31:00,No
TXN100341,1819,Pune,Net Banking,Healthcare,198800,Success,2025-02-28 06:08:00,Yes
TXN100342,1488,Kolkata,UPI,Food,159392,Success,2025-04-19 00:28:00,Yes
TXN100343,1928,Delhi,UPI,Food,22131,Success,2025-02-25 21:03:00,No
TXN100344,1935,Ahmedabad,Debit Card,Food,80907,Success,2025-02-04 02:53:00,No
TXN100345,1639,Pune,Debit Card,Healthcare,71412,Success,2025-04-14 06:26:00,No
TXN100346,1550,Delhi,IMPS,Bills,59866,Success,2025-01-01 15:37:00,No
TXN100347,1337,Hyderabad,Net Banking,Shopping,143621,Success,2025-06-21 22:40:00,Yes
TXN100348,1871,Bangalore,NEFT,Healthcare,89933,Failed,2025-05-03 10:41:00,No
TXN100349,1640,Hyderabad,Credit Card,Healthcare,187871,Success,2025-04-27 00:49:00,Yes
TXN100350,1778,Chennai,IMPS,Shopping,111141,Success,2025-03-04 03:36:00,Yes
TXN100351,1987,Pune,Debit Card,Food,116285,Success,2025-05-07 16:34:00,Yes
TXN100352,1952,Chennai,Credit Card,Entertainment,177264,Success,2025-06-25 04:47:00,Yes
TXN100353,1472,Bangalore,Debit Card,Shopping,194843,Success,2025-01-03 19:46:00,Yes
TXN100354,1945,Delhi,Credit Card,Bills,10450,Success,2025-04-09 19:13:00,No
TXN100355,1150,Bangalore,NEFT,Travel,100959,Success,2025-04-22 16:59:00,Yes
TXN100356,1414,Mumbai,IMPS,Travel,68587,Success,2025-01-24 19:22:00,No
TXN100357,1989,Bangalore,Credit Card,Healthcare,148794,Success,2025-03-23 17:53:00,Yes
TXN100358,1297,Mumbai,Net Banking,Travel,123953,Failed,2025-03-20 14:05:00,Yes
TXN100359,1610,Bangalore,UPI,Entertainment,53217,Failed,2025-01-27 14:49:00,No
TXN100360,1262,Kolkata,Net Banking,Food,189566,Success,2025-02-05 22:07:00,Yes
TXN100361,1763,Mumbai,Net Banking,Bills,101184,Success,2025-03-20 02:46:00,Yes
TXN100362,1143,Pune,UPI,Entertainment,23882,Success,2025-04-15 01:23:00,No
TXN100363,1345,Chennai,Net Banking,Bills,28554,Success,2025-04-06 19:48:00,No
TXN100364,1623,Ahmedabad,Credit Card,Bills,68004,Success,2025-01-13 00:33:00,No
TXN100365,1571,Chennai,Credit Card,Food,130036,Success,2025-03-20 11:13:00,Yes
TXN100366,1880,Hyderabad,Credit Card,Healthcare,146764,Success,2025-05-01 01:17:00,Yes
TXN100367,1001,Chennai,UPI,Travel,153345,Pending,2025-06-08 05:13:00,Yes
TXN100368,1896,Delhi,Net Banking,Food,164376,Success,2025-05-16 21:01:00,Yes
TXN100369,1303,Kolkata,UPI,Entertainment,166768,Success,2025-04-11 13:24:00,Yes
TXN100370,1253,Bangalore,Credit Card,Healthcare,165496,Success,2025-02-25 19:20:00,Yes
TXN100371,1651,Hyderabad,Net Banking,Entertainment,122358,Success,2025-01-22 02:36:00,Yes
TXN100372,1452,Delhi,Net Banking,Healthcare,111768,Success,2025-01-16 17:57:00,Yes
TXN100373,1036,Delhi,Debit Card,Entertainment,192374,Success,2025-05-08 16:42:00,Yes
TXN100374,1159,Mumbai,Debit Card,Food,124284,Success,2025-01-17 15:57:00,Yes
TXN100375,1008,Chennai,NEFT,Healthcare,161922,Success,2025-05-10 03:20:00,Yes
TXN100376,1232,Pune,IMPS,Healthcare,16666,Success,2025-06-16 01:29:00,No
TXN100377,1098,Ahmedabad,Debit Card,Bills,138362,Success,2025-05-14 16:38:00,Yes
TXN100378,1658,Pune,UPI,Bills,38433,Success,2025-03-10 04:19:00,No
TXN100379,1815,Hyderabad,Debit Card,Shopping,122029,Success,2025-01-16 18:40:00,Yes
TXN100380,1207,Kolkata,NEFT,Entertainment,89671,Success,2025-06-14 07:08:00,No
TXN100381,1130,Pune,Net Banking,Bills,120363,Success,2025-06-19 01:08:00,Yes
TXN100382,1403,Bangalore,NEFT,Shopping,132761,Success,2025-04-17 03:21:00,Yes
TXN100383,1151,Pune,Net Banking,Bills,25335,Success,2025-03-05 21:21:00,No
TXN100384,1053,Hyderabad,Net Banking,Entertainment,259,Pending,2025-06-11 22:28:00,No
TXN100385,1119,Ahmedabad,IMPS,Healthcare,143317,Success,2025-06-15 13:32:00,Yes
TXN100386,1672,Pune,Debit Card,Travel,163093,Success,2025-01-18 06:00:00,Yes
TXN100387,1919,Bangalore,UPI,Entertainment,104959,Success,2025-05-07 00:00:00,Yes
TXN100388,1627,Mumbai,UPI,Food,147409,Success,2025-05-12 03:17:00,Yes
TXN100389,1586,Kolkata,Credit Card,Bills,107607,Success,2025-01-27 10:58:00,Yes
TXN100390,1624,Hyderabad,Net Banking,Bills,139416,Success,2025-02-01 00:27:00,Yes
TXN100391,1967,Mumbai,UPI,Healthcare,14843,Success,2025-04-16 08:54:00,No
TXN100392,1419,Mumbai,IMPS,Food,46201,Success,2025-03-11 15:33:00,No
TXN100393,1421,Mumbai,Net Banking,Healthcare,121634,Failed,2025-03-28 17:41:00,Yes
TXN100394,1103,Delhi,IMPS,Food,84327,Success,2025-02-25 16:12:00,No
TXN100395,1851,Kolkata,UPI,Travel,187550,Success,2025-01-18 21:12:00,Yes
TXN100396,1253,Ahmedabad,UPI,Bills,71226,Failed,2025-04-23 04:42:00,No
TXN100397,1226,Chennai,Credit Card,Bills,56171,Success,2025-02-08 09:16:00,No
TXN100398,1111,Kolkata,UPI,Travel,74863,Success,2025-03-20 17:22:00,No
TXN100399,1509,Delhi,Net Banking,Shopping,143409,Success,2025-01-30 01:57:00,Yes
TXN100400,1472,Chennai,Net Banking,Healthcare,146821,Success,2025-03-08 06:55:00,Yes
TXN100401,1098,Kolkata,Net Banking,Travel,168885,Success,2025-05-26 09:06:00,Yes
TXN100402,1152,Mumbai,Credit Card,Healthcare,176581,Success,2025-02-09 05:21:00,Yes
TXN100403,1860,Hyderabad,Credit Card,Entertainment,179938,Success,2025-03-09 13:48:00,Yes
TXN100404,1913,Chennai,UPI,Bills,46254,Success,2025-02-21 17:42:00,No
TXN100405,1895,Bangalore,NEFT,Healthcare,7116,Success,2025-01-29 20:25:00,No
TXN100406,1877,Bangalore,NEFT,Food,179860,Success,2025-03-19 08:58:00,Yes
TXN100407,1337,Pune,Credit Card,Healthcare,89778,Success,2025-06-24 11:41:00,No
TXN100408,1705,Chennai,UPI,Entertainment,112156,Pending,2025-06-28 23:50:00,Yes
TXN100409,1821,Hyderabad,NEFT,Bills,54338,Success,2025-05-08 19:23:00,No
TXN100410,1162,Ahmedabad,UPI,Travel,58708,Failed,2025-06-04 05:07:00,No
TXN100411,1719,Delhi,UPI,Entertainment,89181,Failed,2025-03-06 21:48:00,No
TXN100412,1956,Mumbai,UPI,Bills,163069,Success,2025-04-23 23:46:00,Yes
TXN100413,1680,Pune,Debit Card,Healthcare,51061,Success,2025-03-24 21:56:00,No
TXN100414,1995,Bangalore,Net Banking,Shopping,199875,Success,2025-03-01 02:29:00,Yes
TXN100415,1160,Delhi,UPI,Shopping,175929,Success,2025-01-22 10:19:00,Yes
TXN100416,1579,Delhi,Debit Card,Food,27017,Success,2025-05-06 18:40:00,No
TXN100417,1800,Mumbai,Credit Card,Bills,153908,Success,2025-02-11 01:00:00,Yes
TXN100418,1397,Ahmedabad,NEFT,Shopping,28090,Success,2025-01-31 15:17:00,No
TXN100419,1276,Ahmedabad,Net Banking,Travel,62651,Pending,2025-05-02 16:37:00,No
TXN100420,1815,Chennai,NEFT,Bills,189333,Failed,2025-05-22 22:24:00,Yes
TXN100421,1915,Bangalore,Net Banking,Travel,153612,Success,2025-04-20 23:21:00,Yes
TXN100422,1503,Ahmedabad,NEFT,Travel,166377,Success,2025-02-25 22:18:00,Yes
TXN100423,1895,Hyderabad,Net Banking,Shopping,80911,Success,2025-02-26 11:33:00,No
TXN100424,1391,Ahmedabad,NEFT,Bills,55203,Success,2025-02-04 17:00:00,No
TXN100425,1134,Delhi,NEFT,Healthcare,172799,Success,2025-02-21 20:28:00,Yes
TXN100426,1194,Mumbai,NEFT,Entertainment,106222,Success,2025-06-14 00:50:00,Yes
TXN100427,1400,Hyderabad,NEFT,Shopping,19108,Success,2025-05-09 20:52:00,No
TXN100428,1639,Chennai,Credit Card,Shopping,32502,Failed,2025-01-16 11:58:00,No
TXN100429,1032,Bangalore,UPI,Healthcare,184556,Success,2025-03-02 21:39:00,Yes
TXN100430,1687,Chennai,IMPS,Bills,136965,Success,2025-01-26 15:27:00,Yes
TXN100431,1459,Delhi,Debit Card,Bills,136743,Success,2025-03-06 03:09:00,Yes
TXN100432,1954,Hyderabad,IMPS,Travel,147381,Success,2025-06-20 16:56:00,Yes
TXN100433,1882,Hyderabad,IMPS,Healthcare,113650,Success,2025-01-23 06:43:00,Yes
TXN100434,1469,Hyderabad,Net Banking,Healthcare,174320,Failed,2025-03-12 11:14:00,Yes
TXN100435,1374,Delhi,UPI,Bills,91318,Success,2025-06-11 13:44:00,No
TXN100436,1021,Delhi,Net Banking,Travel,133396,Success,2025-03-19 15:06:00,Yes
TXN100437,1749,Chennai,UPI,Shopping,179867,Success,2025-04-06 18:01:00,Yes
TXN100438,1669,Pune,UPI,Food,120879,Success,2025-01-10 17:16:00,Yes
TXN100439,1037,Chennai,NEFT,Entertainment,129814,Success,2025-05-20 05:21:00,Yes
TXN100440,1229,Bangalore,Credit Card,Shopping,32541,Success,2025-02-01 08:19:00,No
TXN100441,1364,Mumbai,NEFT,Bills,170301,Success,2025-05-09 21:46:00,Yes
TXN100442,1562,Hyderabad,Credit Card,Entertainment,62468,Success,2025-02-27 05:18:00,No
TXN100443,1437,Pune,Net Banking,Food,92222,Success,2025-05-26 05:44:00,No
TXN100444,1775,Mumbai,Credit Card,Food,44860,Success,2025-04-07 22:22:00,No
TXN100445,1282,Pune,Net Banking,Travel,23578,Failed,2025-06-03 12:06:00,No
TXN100446,1026,Ahmedabad,IMPS,Entertainment,127981,Success,2025-03-20 11:26:00,Yes
TXN100447,1225,Ahmedabad,IMPS,Travel,71954,Success,2025-01-26 00:14:00,No
TXN100448,1276,Kolkata,Credit Card,Shopping,94330,Success,2025-02-05 12:54:00,No
TXN100449,1797,Ahmedabad,Credit Card,Healthcare,85816,Success,2025-03-10 01:54:00,No
TXN100450,1608,Chennai,Net Banking,Healthcare,143352,Success,2025-05-02 00:15:00,Yes
TXN100451,1283,Ahmedabad,NEFT,Healthcare,98638,Success,2025-03-28 05:54:00,No
TXN100452,1878,Delhi,Net Banking,Entertainment,15472,Success,2025-03-19 02:14:00,No
TXN100453,1959,Hyderabad,NEFT,Healthcare,29896,Failed,2025-03-08 22:28:00,No
TXN100454,1480,Chennai,IMPS,Shopping,189444,Success,2025-02-03 00:40:00,Yes
TXN100455,1452,Mumbai,UPI,Travel,98926,Failed,2025-06-18 22:06:00,No
TXN100456,1828,Kolkata,Credit Card,Entertainment,120692,Success,2025-01-03 17:42:00,Yes
TXN100457,1815,Kolkata,NEFT,Travel,93735,Failed,2025-05-15 08:00:00,No
TXN100458,1658,Kolkata,Net Banking,Entertainment,111122,Success,2025-03-02 13:51:00,Yes
TXN100459,1515,Mumbai,IMPS,Travel,54140,Success,2025-01-06 06:09:00,No
TXN100460,1546,Mumbai,NEFT,Food,75457,Failed,2025-03-12 01:29:00,No
TXN100461,1191,Mumbai,Net Banking,Travel,78456,Success,2025-05-29 16:32:00,No
TXN100462,1048,Mumbai,Credit Card,Healthcare,16311,Failed,2025-03-15 18:46:00,No
TXN100463,1511,Kolkata,Credit Card,Food,105526,Success,2025-06-19 18:11:00,Yes
TXN100464,1016,Kolkata,Debit Card,Travel,5942,Success,2025-02-25 15:40:00,No
TXN100465,1171,Pune,UPI,Entertainment,194287,Success,2025-02-01 14:26:00,Yes
TXN100466,1219,Chennai,Debit Card,Entertainment,66952,Pending,2025-01-28 16:45:00,No
TXN100467,1157,Hyderabad,IMPS,Entertainment,125837,Success,2025-05-10 03:49:00,Yes
TXN100468,1476,Ahmedabad,NEFT,Bills,46068,Success,2025-01-13 14:24:00,No
TXN100469,1045,Ahmedabad,IMPS,Shopping,17608,Success,2025-01-22 00:10:00,No
TXN100470,1372,Delhi,Net Banking,Entertainment,153177,Success,2025-03-15 04:47:00,Yes
TXN100471,1517,Kolkata,Credit Card,Food,54675,Success,2025-06-20 20:37:00,No
TXN100472,1098,Delhi,Debit Card,Entertainment,150143,Success,2025-02-10 12:23:00,Yes
TXN100473,1891,Chennai,Debit Card,Bills,156771,Success,2025-06-17 13:55:00,Yes
TXN100474,1744,Chennai,Debit Card,Healthcare,67014,Success,2025-04-07 16:23:00,No
TXN100475,1036,Delhi,IMPS,Food,67155,Success,2025-02-26 01:31:00,No
TXN100476,1279,Kolkata,Credit Card,Bills,87797,Failed,2025-05-01 23:08:00,No
TXN100477,1348,Delhi,NEFT,Healthcare,106339,Success,2025-03-09 16:16:00,Yes
TXN100478,1496,Ahmedabad,Net Banking,Food,123206,Success,2025-04-27 17:47:00,Yes
TXN100479,1301,Pune,NEFT,Travel,5455,Success,2025-04-04 07:57:00,No
TXN100480,1180,Ahmedabad,IMPS,Shopping,54220,Success,2025-03-26 20:17:00,No
TXN100481,1606,Bangalore,Net Banking,Shopping,38442,Success,2025-06-06 23:09:00,No
TXN100482,1098,Kolkata,Debit Card,Bills,2357,Success,2025-04-19 16:17:00,No
TXN100483,1699,Kolkata,UPI,Healthcare,27464,Success,2025-02-11 15:19:00,No
TXN100484,1992,Hyderabad,IMPS,Shopping,156144,Failed,2025-04-11 12:17:00,Yes
TXN100485,1115,Mumbai,IMPS,Healthcare,111815,Success,2025-01-17 08:13:00,Yes
TXN100486,1190,Bangalore,Credit Card,Healthcare,26754,Pending,2025-06-26 03:17:00,No
TXN100487,1252,Chennai,NEFT,Bills,81523,Failed,2025-05-28 23:55:00,No
TXN100488,1980,Kolkata,IMPS,Bills,29420,Success,2025-02-16 10:43:00,No
TXN100489,1927,Delhi,IMPS,Bills,20908,Success,2025-01-09 12:14:00,No
TXN100490,1982,Bangalore,Debit Card,Shopping,52489,Success,2025-06-04 14:27:00,No
TXN100491,1160,Hyderabad,Debit Card,Bills,118681,Success,2025-01-19 19:25:00,Yes
TXN100492,1255,Chennai,Net Banking,Shopping,128027,Success,2025-06-03 13:27:00,Yes
TXN100493,1322,Mumbai,UPI,Bills,34873,Success,2025-06-26 17:31:00,No
TXN100494,1127,Mumbai,Credit Card,Entertainment,182340,Success,2025-05-11 01:32:00,Yes
TXN100495,1017,Hyderabad,UPI,Healthcare,158919,Success,2025-02-11 18:16:00,Yes
TXN100496,1792,Hyderabad,Net Banking,Bills,76496,Success,2025-06-10 11:48:00,No
TXN100497,1734,Delhi,Debit Card,Food,107792,Success,2025-03-04 02:42:00,Yes
TXN100498,1565,Kolkata,NEFT,Healthcare,57605,Failed,2025-02-18 22:25:00,No
TXN100499,1569,Mumbai,Debit Card,Healthcare,85996,Success,2025-04-09 07:51:00,No
TXN100500,1322,Chennai,Credit Card,Bills,18235,Success,2025-04-10 20:53:00,No
TXN100501,1871,Bangalore,Debit Card,Travel,90987,Success,2025-01-07 13:45:00,No
TXN100502,1685,Chennai,Credit Card,Bills,122218,Success,2025-04-10 15:23:00,Yes
TXN100503,1791,Pune,Credit Card,Healthcare,47477,Success,2025-02-23 00:48:00,No
TXN100504,1625,Pune,Credit Card,Food,154726,Pending,2025-01-25 09:53:00,Yes
TXN100505,1287,Hyderabad,Net Banking,Healthcare,62591,Success,2025-05-24 07:28:00,No
TXN100506,1942,Delhi,Credit Card,Food,186793,Success,2025-04-02 05:15:00,Yes
TXN100507,1853,Pune,Credit Card,Shopping,58383,Success,2025-05-28 15:06:00,No
TXN100508,1662,Mumbai,NEFT,Entertainment,17023,Failed,2025-03-19 10:25:00,No
TXN100509,1961,Chennai,UPI,Healthcare,47691,Success,2025-03-31 13:06:00,No
TXN100510,1638,Chennai,IMPS,Bills,62361,Success,2025-06-10 12:19:00,No
TXN100511,1154,Hyderabad,UPI,Shopping,54436,Success,2025-03-04 02:51:00,No
TXN100512,1489,Kolkata,Credit Card,Entertainment,74183,Success,2025-03-09 10:01:00,No
TXN100513,1385,Kolkata,NEFT,Bills,61048,Success,2025-05-22 11:29:00,No
TXN100514,1985,Bangalore,Debit Card,Travel,164174,Success,2025-02-18 11:25:00,Yes
TXN100515,1784,Hyderabad,NEFT,Bills,26772,Failed,2025-02-13 00:12:00,No
TXN100516,1103,Ahmedabad,Credit Card,Food,4313,Success,2025-03-19 23:33:00,No
TXN100517,1928,Bangalore,NEFT,Food,141465,Success,2025-01-26 20:27:00,Yes
TXN100518,1392,Ahmedabad,NEFT,Travel,187032,Success,2025-02-17 03:39:00,Yes
TXN100519,1810,Kolkata,Credit Card,Shopping,62607,Success,2025-03-07 09:08:00,No
TXN100520,1245,Hyderabad,Net Banking,Entertainment,57234,Success,2025-03-28 14:12:00,No
TXN100521,1175,Ahmedabad,NEFT,Bills,133272,Success,2025-01-23 16:47:00,Yes
TXN100522,1038,Hyderabad,IMPS,Food,193169,Failed,2025-05-04 01:19:00,Yes
TXN100523,1476,Hyderabad,IMPS,Shopping,28272,Success,2025-01-20 13:02:00,No
TXN100524,1681,Kolkata,NEFT,Travel,20232,Success,2025-01-12 07:01:00,No
TXN100525,1758,Bangalore,Net Banking,Healthcare,18299,Success,2025-04-10 13:15:00,No
TXN100526,1537,Bangalore,Debit Card,Food,36709,Success,2025-03-24 01:43:00,No
TXN100527,1866,Hyderabad,Credit Card,Travel,174137,Success,2025-05-14 12:35:00,Yes
TXN100528,1817,Pune,IMPS,Bills,139188,Success,2025-01-22 17:11:00,Yes
TXN100529,1920,Delhi,Debit Card,Entertainment,170951,Success,2025-06-29 21:29:00,Yes
TXN100530,1407,Kolkata,NEFT,Food,31981,Failed,2025-04-27 18:39:00,No
TXN100531,1524,Delhi,Debit Card,Food,24572,Success,2025-03-12 15:18:00,No
TXN100532,1827,Delhi,UPI,Bills,182985,Success,2025-01-06 19:26:00,Yes
TXN100533,1505,Bangalore,IMPS,Healthcare,167193,Success,2025-02-22 10:36:00,Yes
TXN100534,1902,Bangalore,NEFT,Shopping,54231,Pending,2025-02-17 06:58:00,No
TXN100535,1824,Pune,Credit Card,Entertainment,155259,Success,2025-03-10 10:14:00,Yes
TXN100536,1035,Delhi,Net Banking,Food,12928,Success,2025-05-11 04:22:00,No
TXN100537,1684,Delhi,NEFT,Entertainment,192782,Success,2025-02-06 08:14:00,Yes
TXN100538,1019,Hyderabad,Credit Card,Food,96764,Success,2025-05-11 05:16:00,No
TXN100539,1320,Bangalore,Net Banking,Entertainment,132573,Success,2025-06-03 20:07:00,Yes
TXN100540,1775,Delhi,Net Banking,Travel,15293,Success,2025-05-29 10:37:00,No
TXN100541,1511,Chennai,NEFT,Food,176036,Success,2025-03-13 09:23:00,Yes
TXN100542,1399,Pune,Debit Card,Entertainment,151479,Success,2025-05-05 02:54:00,Yes
TXN100543,1653,Ahmedabad,Debit Card,Shopping,102618,Success,2025-01-14 22:13:00,Yes
TXN100544,1971,Chennai,Net Banking,Travel,19711,Success,2025-01-10 11:37:00,No
TXN100545,1882,Chennai,Debit Card,Travel,174963,Success,2025-04-18 22:45:00,Yes
TXN100546,1470,Ahmedabad,UPI,Shopping,143122,Success,2025-02-03 08:09:00,Yes
TXN100547,1142,Kolkata,Net Banking,Entertainment,76340,Pending,2025-05-02 16:16:00,No
TXN100548,1091,Kolkata,Net Banking,Bills,2845,Success,2025-04-25 00:11:00,No
TXN100549,1353,Pune,Credit Card,Shopping,55343,Failed,2025-04-13 03:41:00,No
TXN100550,1833,Chennai,Debit Card,Entertainment,3966,Success,2025-05-21 01:41:00,No
TXN100551,1799,Delhi,Net Banking,Shopping,163417,Success,2025-03-26 21:56:00,Yes
TXN100552,1726,Bangalore,UPI,Shopping,175896,Pending,2025-05-12 17:04:00,Yes
TXN100553,1958,Pune,Credit Card,Food,128781,Success,2025-01-19 01:11:00,Yes
TXN100554,1853,Hyderabad,NEFT,Entertainment,71454,Success,2025-03-22 09:33:00,No
TXN100555,1050,Ahmedabad,Net Banking,Bills,51474,Success,2025-01-06 07:50:00,No
TXN100556,1664,Chennai,UPI,Food,114497,Success,2025-01-11 11:08:00,Yes
TXN100557,1697,Pune,IMPS,Shopping,124677,Success,2025-01-02 07:57:00,Yes
TXN100558,1574,Mumbai,UPI,Healthcare,161288,Success,2025-05-19 20:35:00,Yes
TXN100559,1189,Mumbai,UPI,Shopping,81129,Success,2025-01-10 20:19:00,No
TXN100560,1124,Kolkata,Credit Card,Shopping,93674,Success,2025-04-22 07:35:00,No
TXN100561,1149,Ahmedabad,NEFT,Entertainment,151619,Success,2025-04-16 11:13:00,Yes
TXN100562,1313,Bangalore,IMPS,Entertainment,30531,Success,2025-03-27 20:43:00,No
TXN100563,1569,Delhi,Debit Card,Food,149080,Success,2025-02-19 06:19:00,Yes
TXN100564,1341,Bangalore,Debit Card,Bills,29436,Success,2025-03-28 06:08:00,No
TXN100565,1304,Bangalore,UPI,Food,41092,Failed,2025-05-09 05:37:00,No
TXN100566,1691,Bangalore,Credit Card,Travel,55450,Success,2025-02-13 21:43:00,No
TXN100567,1681,Ahmedabad,Credit Card,Shopping,69661,Pending,2025-03-15 22:57:00,No
TXN100568,1837,Bangalore,Debit Card,Healthcare,52055,Success,2025-05-14 16:50:00,No
TXN100569,1782,Hyderabad,IMPS,Shopping,61340,Success,2025-02-07 23:50:00,No
TXN100570,1053,Ahmedabad,NEFT,Shopping,151265,Success,2025-01-10 23:07:00,Yes
TXN100571,1443,Hyderabad,IMPS,Food,137327,Success,2025-05-29 23:05:00,Yes
TXN100572,1612,Ahmedabad,Net Banking,Healthcare,46707,Success,2025-03-26 06:23:00,No
TXN100573,1992,Kolkata,Net Banking,Healthcare,164659,Success,2025-02-02 17:55:00,Yes
TXN100574,1263,Pune,NEFT,Healthcare,186840,Success,2025-02-26 19:31:00,Yes
TXN100575,1052,Mumbai,Debit Card,Food,152135,Pending,2025-02-17 09:26:00,Yes
TXN100576,1571,Bangalore,NEFT,Shopping,181296,Success,2025-03-15 13:56:00,Yes
TXN100577,1619,Kolkata,Credit Card,Food,52970,Success,2025-06-29 09:31:00,No
TXN100578,1004,Pune,Net Banking,Entertainment,187719,Success,2025-01-26 10:22:00,Yes
TXN100579,1102,Mumbai,UPI,Entertainment,64210,Success,2025-02-26 19:39:00,No
TXN100580,1195,Chennai,UPI,Food,184726,Success,2025-05-06 22:28:00,Yes
TXN100581,1773,Delhi,Debit Card,Healthcare,152108,Success,2025-01-31 06:39:00,Yes
TXN100582,1876,Hyderabad,Credit Card,Shopping,116995,Failed,2025-02-02 20:01:00,Yes
TXN100583,1991,Chennai,IMPS,Food,4526,Success,2025-01-18 14:32:00,No
TXN100584,1883,Ahmedabad,Credit Card,Food,27706,Success,2025-03-25 02:50:00,No
TXN100585,1349,Mumbai,UPI,Food,179004,Success,2025-04-24 21:17:00,Yes
TXN100586,1046,Chennai,UPI,Travel,28251,Success,2025-04-20 23:07:00,No
TXN100587,1866,Delhi,Net Banking,Entertainment,11408,Success,2025-05-05 11:52:00,No
TXN100588,1822,Kolkata,Credit Card,Healthcare,193694,Success,2025-05-18 22:51:00,Yes
TXN100589,1935,Mumbai,Credit Card,Bills,176843,Success,2025-06-26 10:01:00,Yes
